Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:47:50,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:47:52,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:47:54,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:47:55,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:47:57,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:48:00,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:48:01,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:48:03,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:48:04,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:48:05,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:48:06,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:48:09,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:48:10,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:48:13,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:48:14,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:48:17,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:47:50,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:47:53,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:47:54,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:47:55,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:47:56,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:47:58,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 16:47:59,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 16:48:00,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 16:48:02,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 16:48:04,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:48:07,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:48:08,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:48:09,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:48:11,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:48:12,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:48:13,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:48:14,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:48:16,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:48:17,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:48:18,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:48:20,2C:CF:67:C8:DD:D0,-60.0
