Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:51:14,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:51:15,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 16:51:16,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:51:17,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:51:21,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:51:25,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:51:28,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:51:29,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:51:30,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:51:32,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:51:35,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:51:37,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:51:38,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 16:51:39,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:51:40,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:51:15,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:51:16,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:51:20,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:51:22,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:51:23,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:51:24,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:51:25,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:51:27,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:51:28,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:51:31,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:51:32,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:51:33,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:51:34,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:51:36,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:51:37,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:51:38,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 16:51:40,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:51:41,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:51:42,2C:CF:67:C8:DD:D0,-64.0
