Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:41:47,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:41:52,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:41:55,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:41:56,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:41:58,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:41:59,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:42:00,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:42:01,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:42:03,2C:CF:67:C8:DD:D0,-55.0
2025-05-01 16:42:04,2C:CF:67:C8:DD:D0,-55.0
2025-05-01 16:42:05,2C:CF:67:C8:DD:D0,-55.0
2025-05-01 16:42:07,2C:CF:67:C8:DD:D0,-56.0
2025-05-01 16:42:08,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:42:10,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:42:16,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:41:50,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:41:51,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 16:41:52,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 16:41:53,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 16:41:57,2C:CF:67:C8:DD:EA,-69.0
2025-05-01 16:41:59,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:42:00,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:42:01,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:42:02,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 16:42:05,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 16:42:10,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 16:42:13,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 16:42:14,2C:CF:67:C8:DD:EA,-66.0
