Timestamp,Device Address,Filtered_RSSI
2025-05-01 17:02:25,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 17:02:27,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:02:29,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:02:32,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 17:02:33,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 17:02:36,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 17:02:37,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 17:02:41,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 17:02:43,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 17:02:46,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 17:02:47,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 17:02:48,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 17:02:50,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 17:02:52,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 17:02:26,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 17:02:28,2C:CF:67:C8:DD:D0,-55.0
2025-05-01 17:02:29,2C:CF:67:C8:DD:D0,-55.0
2025-05-01 17:02:33,2C:CF:67:C8:DD:D0,-55.0
2025-05-01 17:02:36,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 17:02:37,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:02:38,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 17:02:41,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:02:42,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:02:44,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:02:45,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:02:47,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:02:49,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:02:50,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:02:51,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:02:53,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 17:02:54,2C:CF:67:C8:DD:D0,-63.0
