Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:58:36,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:58:37,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 16:58:38,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:58:40,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 16:58:41,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 16:58:42,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 16:58:44,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 16:58:45,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 16:58:46,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 16:58:50,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 16:58:53,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 16:58:54,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:59:03,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:59:04,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:59:05,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 16:58:37,2C:CF:67:C8:DD:D0,-74.0
2025-05-01 16:58:40,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 16:58:43,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 16:58:44,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 16:58:45,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:58:46,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:58:48,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:58:52,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:58:53,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:58:54,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:58:57,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:58:58,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:59:01,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:59:02,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:59:03,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:59:04,2C:CF:67:C8:DD:D0,-66.0
