Timestamp,Device Address,Filtered_RSSI
2025-05-01 17:08:08,2C:CF:67:C8:DD:D0,-80.0
2025-05-01 17:08:09,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:08:12,2C:CF:67:C8:DD:D0,-71.0
2025-05-01 17:08:13,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 17:08:16,2C:CF:67:C8:DD:D0,-71.0
2025-05-01 17:08:17,2C:CF:67:C8:DD:D0,-76.0
2025-05-01 17:08:18,2C:CF:67:C8:DD:D0,-76.0
2025-05-01 17:08:19,2C:CF:67:C8:DD:D0,-76.0
2025-05-01 17:08:25,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 17:08:26,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 17:08:31,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:08:32,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 17:08:36,2C:CF:67:C8:DD:D0,-71.0
2025-05-01 17:08:10,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:08:11,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 17:08:13,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:08:14,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:08:17,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:08:18,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:08:19,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:08:20,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:08:22,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:08:23,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 17:08:24,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 17:08:26,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 17:08:27,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 17:08:28,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 17:08:29,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 17:08:33,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:08:34,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:08:37,2C:CF:67:C8:DD:EA,-60.0
