Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:33:53,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:33:54,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 16:33:55,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:33:58,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:33:59,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:34:00,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:34:02,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:34:03,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:34:04,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:34:09,2C:CF:67:C8:DD:EA,-54.0
2025-05-01 16:34:11,2C:CF:67:C8:DD:EA,-54.0
2025-05-01 16:34:13,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:34:15,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:34:16,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:34:18,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:34:20,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:34:21,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:34:22,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:33:53,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:33:54,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:33:56,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:33:57,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:33:58,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:33:59,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:34:02,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 16:34:03,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 16:34:05,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 16:34:07,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 16:34:08,2C:CF:67:C8:DD:D0,-68.0
2025-05-01 16:34:12,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:34:14,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:34:15,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:34:17,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:34:20,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:34:22,2C:CF:67:C8:DD:D0,-59.0
