Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:49:17,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 16:49:18,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:49:19,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:49:26,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:49:27,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:49:28,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:49:30,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:49:31,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:49:32,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:49:34,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:49:35,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:49:36,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:49:39,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:49:40,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:49:41,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:49:43,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:49:45,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:49:46,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:49:17,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:49:19,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:49:21,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:49:22,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:49:24,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:49:28,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:49:34,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:49:35,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:49:37,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:49:38,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:49:39,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:49:40,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:49:42,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:49:43,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:49:45,2C:CF:67:C8:DD:D0,-61.0
