Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:54:59,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:55:01,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 16:55:02,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 16:55:04,2C:CF:67:C8:DD:EA,-71.0
2025-05-01 16:55:07,2C:CF:67:C8:DD:EA,-71.0
2025-05-01 16:55:08,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 16:55:09,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:55:12,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:55:13,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:55:16,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 16:55:17,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 16:55:25,2C:CF:67:C8:DD:EA,-71.0
2025-05-01 16:55:26,2C:CF:67:C8:DD:EA,-71.0
2025-05-01 16:55:01,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:55:03,2C:CF:67:C8:DD:D0,-55.0
2025-05-01 16:55:05,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:55:06,2C:CF:67:C8:DD:D0,-70.0
2025-05-01 16:55:07,2C:CF:67:C8:DD:D0,-70.0
2025-05-01 16:55:08,2C:CF:67:C8:DD:D0,-70.0
2025-05-01 16:55:10,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:55:12,2C:CF:67:C8:DD:D0,-76.0
2025-05-01 16:55:15,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:55:16,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:55:17,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:55:19,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:55:20,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 16:55:21,2C:CF:67:C8:DD:D0,-68.0
2025-05-01 16:55:23,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:55:26,2C:CF:67:C8:DD:D0,-56.0
2025-05-01 16:55:28,2C:CF:67:C8:DD:D0,-56.0
