Timestamp,Device Address,Filtered_RSSI
2025-05-01 17:03:58,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 17:04:01,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 17:04:03,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 17:04:04,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 17:04:05,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 17:04:07,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 17:04:09,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 17:04:12,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:04:14,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 17:04:16,2C:CF:67:C8:DD:EA,-69.0
2025-05-01 17:04:18,2C:CF:67:C8:DD:EA,-72.0
2025-05-01 17:04:19,2C:CF:67:C8:DD:EA,-75.0
2025-05-01 17:04:21,2C:CF:67:C8:DD:EA,-75.0
2025-05-01 17:04:23,2C:CF:67:C8:DD:EA,-75.0
2025-05-01 17:03:58,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:03:59,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:04:02,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:04:03,2C:CF:67:C8:DD:D0,-70.0
2025-05-01 17:04:06,2C:CF:67:C8:DD:D0,-70.0
2025-05-01 17:04:07,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 17:04:08,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 17:04:09,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:04:11,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 17:04:12,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 17:04:13,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 17:04:16,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:04:18,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:04:20,2C:CF:67:C8:DD:D0,-71.0
2025-05-01 17:04:21,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 17:04:22,2C:CF:67:C8:DD:D0,-71.0
2025-05-01 17:04:24,2C:CF:67:C8:DD:D0,-70.0
2025-05-01 17:04:25,2C:CF:67:C8:DD:D0,-70.0
