Timestamp,Device Address,Filtered_RSSI
2025-05-01 17:12:24,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 17:12:26,2C:CF:67:C8:DD:D0,-71.0
2025-05-01 17:12:27,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 17:12:29,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 17:12:31,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 17:12:35,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 17:12:36,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 17:12:38,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 17:12:40,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 17:12:42,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 17:12:43,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 17:12:49,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:12:51,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:12:28,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:12:29,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:12:30,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:12:32,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:12:33,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 17:12:34,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 17:12:39,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 17:12:41,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 17:12:43,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:12:46,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 17:12:47,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 17:12:48,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 17:12:51,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 17:12:52,2C:CF:67:C8:DD:EA,-60.0
