Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:45:47,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:45:52,2C:CF:67:C8:DD:EA,-70.0
2025-05-01 16:45:54,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:45:56,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:45:58,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:46:00,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:46:01,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:46:02,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 16:46:03,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 16:46:05,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:46:06,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:46:09,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:46:10,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:46:11,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:46:12,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:46:14,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:46:15,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:45:47,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:45:48,2C:CF:67:C8:DD:D0,-75.0
2025-05-01 16:45:50,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:45:51,2C:CF:67:C8:DD:D0,-75.0
2025-05-01 16:45:52,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 16:45:53,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:46:06,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:46:10,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 16:46:13,2C:CF:67:C8:DD:D0,-69.0
