Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:45:01,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:45:02,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:45:04,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:45:07,2C:CF:67:C8:DD:EA,-54.0
2025-05-01 16:45:08,2C:CF:67:C8:DD:EA,-54.0
2025-05-01 16:45:10,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:45:13,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:45:15,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:45:16,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:45:17,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:45:19,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:45:22,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:45:24,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:45:25,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:45:26,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:45:27,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:45:29,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:45:30,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:45:01,2C:CF:67:C8:DD:D0,-56.0
2025-05-01 16:45:02,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:45:06,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:45:09,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:45:11,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:45:14,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:45:19,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:45:20,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 16:45:21,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 16:45:24,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:45:25,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 16:45:27,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 16:45:28,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 16:45:29,2C:CF:67:C8:DD:D0,-58.0
