Timestamp,Device Address,Filtered_RSSI
2025-05-01 17:09:31,2C:CF:67:C8:DD:EA,-74.0
2025-05-01 17:09:32,2C:CF:67:C8:DD:EA,-69.0
2025-05-01 17:09:33,2C:CF:67:C8:DD:EA,-69.0
2025-05-01 17:09:36,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 17:09:39,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 17:09:40,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 17:09:41,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:09:44,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:09:45,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 17:09:46,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 17:09:50,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 17:09:51,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 17:09:53,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 17:09:54,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 17:09:56,2C:CF:67:C8:DD:EA,-66.0
2025-05-01 17:09:59,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 17:10:00,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 17:09:31,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:09:32,2C:CF:67:C8:DD:D0,-70.0
2025-05-01 17:09:39,2C:CF:67:C8:DD:D0,-70.0
2025-05-01 17:09:41,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 17:09:47,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 17:09:48,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 17:09:50,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 17:09:52,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 17:09:53,2C:CF:67:C8:DD:D0,-73.0
2025-05-01 17:09:56,2C:CF:67:C8:DD:D0,-73.0
2025-05-01 17:09:57,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 17:09:58,2C:CF:67:C8:DD:D0,-70.0
