Timestamp,Device Address,Filtered_RSSI
2025-05-01 17:06:48,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 17:06:49,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:06:51,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:06:52,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:06:53,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:06:55,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:06:56,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:07:00,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:01,2C:CF:67:C8:DD:EA,-60.0
2025-05-01 17:07:03,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:05,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:06,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:07,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:09,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:10,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:11,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:12,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:14,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:15,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:16,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:07:18,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 17:06:48,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:06:50,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 17:06:52,2C:CF:67:C8:DD:D0,-64.0
2025-05-01 17:06:55,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 17:06:56,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 17:06:57,2C:CF:67:C8:DD:D0,-68.0
2025-05-01 17:07:01,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 17:07:02,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:07:05,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 17:07:06,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 17:07:08,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:07:10,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 17:07:11,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 17:07:13,2C:CF:67:C8:DD:D0,-58.0
2025-05-01 17:07:15,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 17:07:18,2C:CF:67:C8:DD:D0,-68.0
