Timestamp,Device Address,Filtered_RSSI
2025-05-01 17:13:13,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 17:13:14,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 17:13:15,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 17:13:16,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 17:13:19,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 17:13:20,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 17:13:22,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 17:13:24,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 17:13:25,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 17:13:28,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 17:13:29,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 17:13:31,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 17:13:32,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 17:13:33,2C:CF:67:C8:DD:EA,-68.0
2025-05-01 17:13:34,2C:CF:67:C8:DD:EA,-69.0
2025-05-01 17:13:36,2C:CF:67:C8:DD:EA,-69.0
2025-05-01 17:13:13,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:13:14,2C:CF:67:C8:DD:D0,-71.0
2025-05-01 17:13:16,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 17:13:17,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 17:13:18,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 17:13:19,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 17:13:21,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 17:13:22,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:13:25,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:13:26,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:13:30,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 17:13:33,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 17:13:35,2C:CF:67:C8:DD:D0,-60.0
2025-05-01 17:13:36,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:13:37,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:13:40,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:13:42,2C:CF:67:C8:DD:D0,-62.0
