Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:35:39,2C:CF:67:C8:DD:D0,-54.0
2025-05-01 16:35:41,2C:CF:67:C8:DD:D0,-56.0
2025-05-01 16:35:42,2C:CF:67:C8:DD:D0,-56.0
2025-05-01 16:35:43,2C:CF:67:C8:DD:D0,-56.0
2025-05-01 16:35:45,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:35:46,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:35:47,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:35:48,2C:CF:67:C8:DD:D0,-69.0
2025-05-01 16:35:51,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:35:52,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:35:56,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:35:57,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:36:00,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:36:01,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:36:04,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 16:36:06,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 16:36:08,2C:CF:67:C8:DD:D0,-67.0
2025-05-01 16:36:09,2C:CF:67:C8:DD:D0,-71.0
2025-05-01 16:35:42,2C:CF:67:C8:DD:EA,-54.0
2025-05-01 16:35:43,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:35:44,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:35:46,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 16:35:49,2C:CF:67:C8:DD:EA,-64.0
2025-05-01 16:35:51,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 16:35:52,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 16:35:53,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 16:35:54,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 16:35:56,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 16:35:57,2C:CF:67:C8:DD:EA,-67.0
2025-05-01 16:36:00,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 16:36:02,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 16:36:03,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 16:36:05,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 16:36:09,2C:CF:67:C8:DD:EA,-62.0
