Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:36:22,2C:CF:67:C8:DD:D0,-53.0
2025-05-01 16:36:23,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:36:24,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:36:27,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:36:28,2C:CF:67:C8:DD:D0,-66.0
2025-05-01 16:36:29,2C:CF:67:C8:DD:D0,-65.0
2025-05-01 16:36:31,2C:CF:67:C8:DD:D0,-55.0
2025-05-01 16:36:35,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:36:36,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:36:37,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:36:38,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:36:42,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:36:44,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 16:36:45,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:36:47,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:36:49,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:36:50,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:36:51,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:36:23,2C:CF:67:C8:DD:EA,-74.0
2025-05-01 16:36:27,2C:CF:67:C8:DD:EA,-69.0
2025-05-01 16:36:29,2C:CF:67:C8:DD:EA,-69.0
2025-05-01 16:36:30,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 16:36:33,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:36:37,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:36:38,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:36:39,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:36:41,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:36:43,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:36:44,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:36:46,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 16:36:48,2C:CF:67:C8:DD:EA,-58.0
2025-05-01 16:36:50,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 16:36:51,2C:CF:67:C8:DD:EA,-60.0
