Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:57:56,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:57:57,2C:CF:67:C8:DD:EA,-59.16950199128889
2025-05-01 16:57:59,2C:CF:67:C8:DD:EA,-58.85110776894075
2025-05-01 16:58:00,2C:CF:67:C8:DD:EA,-58.87044503078765
2025-05-01 16:58:04,2C:CF:67:C8:DD:EA,-59.11938938714461
2025-05-01 16:58:05,2C:CF:67:C8:DD:EA,-59.42664698810795
2025-05-01 16:58:06,2C:CF:67:C8:DD:EA,-60.07359713969129
2025-05-01 16:58:08,2C:CF:67:C8:DD:EA,-60.525194972382934
2025-05-01 16:58:09,2C:CF:67:C8:DD:EA,-60.996380241085085
2025-05-01 16:58:10,2C:CF:67:C8:DD:EA,-60.58988066736149
2025-05-01 16:58:13,2C:CF:67:C8:DD:EA,-60.621611849151684
2025-05-01 16:58:14,2C:CF:67:C8:DD:EA,-60.64959862012554
2025-05-01 16:58:15,2C:CF:67:C8:DD:EA,-60.67448826533424
2025-05-01 16:58:18,2C:CF:67:C8:DD:EA,-61.3132413741653
2025-05-01 16:58:19,2C:CF:67:C8:DD:EA,-61.35876593657417
2025-05-01 16:58:20,2C:CF:67:C8:DD:EA,-61.786206740784
2025-05-01 16:58:22,2C:CF:67:C8:DD:EA,-61.73693410795981
2025-05-01 16:58:24,2C:CF:67:C8:DD:EA,-61.63066169431793
2025-05-01 16:58:26,2C:CF:67:C8:DD:EA,-61.71264546015716
2025-05-01 16:57:58,2C:CF:67:C8:DD:D0,-62.0
2025-05-01 16:57:59,2C:CF:67:C8:DD:D0,-62.16950199128889
2025-05-01 16:58:02,2C:CF:67:C8:DD:D0,-63.612217315518215
2025-05-01 16:58:03,2C:CF:67:C8:DD:D0,-64.05220293722702
2025-05-01 16:58:07,2C:CF:67:C8:DD:D0,-63.812301010905394
2025-05-01 16:58:09,2C:CF:67:C8:DD:D0,-63.618993641159136
2025-05-01 16:58:11,2C:CF:67:C8:DD:D0,-63.55807221654486
2025-05-01 16:58:14,2C:CF:67:C8:DD:D0,-63.231907721452934
2025-05-01 16:58:16,2C:CF:67:C8:DD:D0,-64.07259175709574
2025-05-01 16:58:17,2C:CF:67:C8:DD:D0,-63.822609333977596
2025-05-01 16:58:18,2C:CF:67:C8:DD:D0,-64.76478144390428
2025-05-01 16:58:22,2C:CF:67:C8:DD:D0,-65.22595770777558
2025-05-01 16:58:23,2C:CF:67:C8:DD:D0,-65.8491938370907
2025-05-01 16:58:26,2C:CF:67:C8:DD:D0,-66.47598044689579
