Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:58:36,2C:CF:67:C8:DD:EA,-65.0
2025-05-01 16:58:37,2C:CF:67:C8:DD:EA,-65.50850597386666
2025-05-01 16:58:38,2C:CF:67:C8:DD:EA,-64.70008243570369
2025-05-01 16:58:40,2C:CF:67:C8:DD:EA,-65.25853086024097
2025-05-01 16:58:41,2C:CF:67:C8:DD:EA,-65.46210809603929
2025-05-01 16:58:42,2C:CF:67:C8:DD:EA,-64.87949751260889
2025-05-01 16:58:44,2C:CF:67:C8:DD:EA,-64.79293726731701
2025-05-01 16:58:45,2C:CF:67:C8:DD:EA,-64.53691183607873
2025-05-01 16:58:46,2C:CF:67:C8:DD:EA,-64.23250999063366
2025-05-01 16:58:50,2C:CF:67:C8:DD:EA,-64.29495206801582
2025-05-01 16:58:53,2C:CF:67:C8:DD:EA,-64.2721314474189
2025-05-01 16:58:54,2C:CF:67:C8:DD:EA,-64.32596688183853
2025-05-01 16:59:03,2C:CF:67:C8:DD:EA,-64.94209917822658
2025-05-01 16:59:04,2C:CF:67:C8:DD:EA,-64.94606510856521
2025-05-01 16:59:05,2C:CF:67:C8:DD:EA,-65.0159294290631
2025-05-01 16:58:37,2C:CF:67:C8:DD:D0,-74.0
2025-05-01 16:58:40,2C:CF:67:C8:DD:D0,-73.66099601742222
2025-05-01 16:58:43,2C:CF:67:C8:DD:D0,-72.6834340444225
2025-05-01 16:58:44,2C:CF:67:C8:DD:D0,-70.90630876932015
2025-05-01 16:58:45,2C:CF:67:C8:DD:D0,-70.33276270156183
2025-05-01 16:58:46,2C:CF:67:C8:DD:D0,-70.61726104016432
2025-05-01 16:58:48,2C:CF:67:C8:DD:D0,-69.96598945544099
2025-05-01 16:58:52,2C:CF:67:C8:DD:D0,-69.14408724386271
2025-05-01 16:58:53,2C:CF:67:C8:DD:D0,-69.13168647591326
2025-05-01 16:58:54,2C:CF:67:C8:DD:D0,-68.87689617652279
2025-05-01 16:58:57,2C:CF:67:C8:DD:D0,-68.26745593650361
2025-05-01 16:58:58,2C:CF:67:C8:DD:D0,-68.09974780440177
2025-05-01 16:59:01,2C:CF:67:C8:DD:D0,-67.9505989115006
2025-05-01 16:59:02,2C:CF:67:C8:DD:D0,-68.15946835274652
2025-05-01 16:59:03,2C:CF:67:C8:DD:D0,-68.01631929265992
2025-05-01 16:59:04,2C:CF:67:C8:DD:D0,-67.82218399613295
