Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:36:22,2C:CF:67:C8:DD:D0,-53.0
2025-05-01 16:36:23,2C:CF:67:C8:DD:D0,-55.20352588675554
2025-05-01 16:36:24,2C:CF:67:C8:DD:D0,-56.934766151487935
2025-05-01 16:36:27,2C:CF:67:C8:DD:D0,-58.112106294656954
2025-05-01 16:36:28,2C:CF:67:C8:DD:D0,-57.74830197420573
2025-05-01 16:36:29,2C:CF:67:C8:DD:D0,-58.52179747143557
2025-05-01 16:36:31,2C:CF:67:C8:DD:D0,-58.076761649643856
2025-05-01 16:36:35,2C:CF:67:C8:DD:D0,-58.43640051524052
2025-05-01 16:36:36,2C:CF:67:C8:DD:D0,-58.74309921451896
2025-05-01 16:36:37,2C:CF:67:C8:DD:D0,-58.5199239140856
2025-05-01 16:36:38,2C:CF:67:C8:DD:D0,-59.1760325499445
2025-05-01 16:36:42,2C:CF:67:C8:DD:D0,-59.458865141282935
2025-05-01 16:36:44,2C:CF:67:C8:DD:D0,-59.14214386741194
2025-05-01 16:36:45,2C:CF:67:C8:DD:D0,-59.337893392073056
2025-05-01 16:36:47,2C:CF:67:C8:DD:D0,-59.91209602751226
2025-05-01 16:36:49,2C:CF:67:C8:DD:D0,-59.72466871264151
2025-05-01 16:36:50,2C:CF:67:C8:DD:D0,-59.553910063444896
2025-05-01 16:36:51,2C:CF:67:C8:DD:D0,-59.39765186952563
2025-05-01 16:36:23,2C:CF:67:C8:DD:EA,-74.0
2025-05-01 16:36:27,2C:CF:67:C8:DD:EA,-73.15249004355556
2025-05-01 16:36:29,2C:CF:67:C8:DD:EA,-71.36900119102279
2025-05-01 16:36:30,2C:CF:67:C8:DD:EA,-69.7625868528547
2025-05-01 16:36:33,2C:CF:67:C8:DD:EA,-67.80304532643663
2025-05-01 16:36:37,2C:CF:67:C8:DD:EA,-66.75741278738614
2025-05-01 16:36:38,2C:CF:67:C8:DD:EA,-65.9939273379337
2025-05-01 16:36:39,2C:CF:67:C8:DD:EA,-65.3528018519811
2025-05-01 16:36:41,2C:CF:67:C8:DD:EA,-64.54785949668013
2025-05-01 16:36:43,2C:CF:67:C8:DD:EA,-63.608339336821174
2025-05-01 16:36:44,2C:CF:67:C8:DD:EA,-62.94230689535833
2025-05-01 16:36:46,2C:CF:67:C8:DD:EA,-62.87261093049168
2025-05-01 16:36:48,2C:CF:67:C8:DD:EA,-62.526500543188284
2025-05-01 16:36:50,2C:CF:67:C8:DD:EA,-62.49043776525915
2025-05-01 16:36:51,2C:CF:67:C8:DD:EA,-62.32534906421494
