Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:38:54,2C:CF:67:C8:DD:D0,-72.0
2025-05-01 16:38:56,2C:CF:67:C8:DD:D0,-72.67800796515556
2025-05-01 16:38:58,2C:CF:67:C8:DD:D0,-71.11091281800009
2025-05-01 16:39:01,2C:CF:67:C8:DD:D0,-70.3172628038619
2025-05-01 16:39:02,2C:CF:67:C8:DD:D0,-69.46187691087606
2025-05-01 16:39:03,2C:CF:67:C8:DD:D0,-69.83926745697268
2025-05-01 16:39:05,2C:CF:67:C8:DD:D0,-70.24876722741547
2025-05-01 16:39:06,2C:CF:67:C8:DD:D0,-69.49261197419989
2025-05-01 16:39:07,2C:CF:67:C8:DD:D0,-68.7617012595971
2025-05-01 16:39:08,2C:CF:67:C8:DD:D0,-68.37429488961976
2025-05-01 16:39:10,2C:CF:67:C8:DD:D0,-67.95848243074468
2025-05-01 16:39:11,2C:CF:67:C8:DD:D0,-67.3698481815237
2025-05-01 16:39:15,2C:CF:67:C8:DD:D0,-66.63325906706665
2025-05-01 16:39:16,2C:CF:67:C8:DD:D0,-66.72687430714325
2025-05-01 16:39:17,2C:CF:67:C8:DD:D0,-66.08208925489784
2025-05-01 16:39:21,2C:CF:67:C8:DD:D0,-65.56191262841298
2025-05-01 16:39:22,2C:CF:67:C8:DD:D0,-65.08799740349788
2025-05-01 16:39:24,2C:CF:67:C8:DD:D0,-64.7155099410488
2025-05-01 16:38:58,2C:CF:67:C8:DD:EA,-59.0
2025-05-01 16:38:59,2C:CF:67:C8:DD:EA,-58.49149402613334
2025-05-01 16:39:00,2C:CF:67:C8:DD:EA,-58.272603662126116
2025-05-01 16:39:02,2C:CF:67:C8:DD:EA,-58.88657055743822
2025-05-01 16:39:03,2C:CF:67:C8:DD:EA,-59.48432897164158
2025-05-01 16:39:05,2C:CF:67:C8:DD:EA,-59.219340376368145
2025-05-01 16:39:08,2C:CF:67:C8:DD:EA,-59.39459309919359
2025-05-01 16:39:09,2C:CF:67:C8:DD:EA,-59.175083431706426
2025-05-01 16:39:11,2C:CF:67:C8:DD:EA,-58.98788639618674
2025-05-01 16:39:12,2C:CF:67:C8:DD:EA,-59.15158957384079
2025-05-01 16:39:13,2C:CF:67:C8:DD:EA,-59.29460221086525
2025-05-01 16:39:14,2C:CF:67:C8:DD:EA,-59.4947018919677
2025-05-01 16:39:16,2C:CF:67:C8:DD:EA,-59.24646688149934
2025-05-01 16:39:17,2C:CF:67:C8:DD:EA,-59.50356601093693
2025-05-01 16:39:18,2C:CF:67:C8:DD:EA,-59.60276316691449
2025-05-01 16:39:20,2C:CF:67:C8:DD:EA,-59.62832998623967
2025-05-01 16:39:21,2C:CF:67:C8:DD:EA,-59.40093767083072
2025-05-01 16:39:22,2C:CF:67:C8:DD:EA,-59.559958456743516
2025-05-01 16:39:23,2C:CF:67:C8:DD:EA,-59.82578854758983
