Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:54:10,2C:CF:67:C8:DD:EA,-56.0
2025-05-01 16:54:13,2C:CF:67:C8:DD:EA,-55.66099601742222
2025-05-01 16:54:14,2C:CF:67:C8:DD:EA,-55.85750707547413
2025-05-01 16:54:18,2C:CF:67:C8:DD:EA,-55.616264799464325
2025-05-01 16:54:19,2C:CF:67:C8:DD:EA,-55.4273239146212
2025-05-01 16:54:22,2C:CF:67:C8:DD:EA,-55.381743814258165
2025-05-01 16:54:25,2C:CF:67:C8:DD:EA,-55.34417254461031
2025-05-01 16:54:26,2C:CF:67:C8:DD:EA,-55.22095375290321
2025-05-01 16:54:28,2C:CF:67:C8:DD:EA,-55.11587322140801
2025-05-01 16:54:30,2C:CF:67:C8:DD:EA,-55.187804728073566
2025-05-01 16:54:32,2C:CF:67:C8:DD:EA,-55.095903555028954
2025-05-01 16:54:34,2C:CF:67:C8:DD:EA,-54.94088397355849
2025-05-01 16:54:35,2C:CF:67:C8:DD:EA,-54.80301946654531
2025-05-01 16:54:36,2C:CF:67:C8:DD:EA,-54.95350216237088
2025-05-01 16:54:39,2C:CF:67:C8:DD:EA,-55.08916251671377
2025-05-01 16:54:12,2C:CF:67:C8:DD:D0,-70.0
2025-05-01 16:54:17,2C:CF:67:C8:DD:D0,-69.83049800871112
2025-05-01 16:54:18,2C:CF:67:C8:DD:D0,-69.12157832888907
2025-05-01 16:54:20,2C:CF:67:C8:DD:D0,-68.5862915728157
2025-05-01 16:54:21,2C:CF:67:C8:DD:D0,-68.5177542585213
2025-05-01 16:54:27,2C:CF:67:C8:DD:D0,-68.14253633443664
2025-05-01 16:54:29,2C:CF:67:C8:DD:D0,-68.32534811981053
2025-05-01 16:54:30,2C:CF:67:C8:DD:D0,-67.92884830200616
2025-05-01 16:54:31,2C:CF:67:C8:DD:D0,-68.0210362243329
2025-05-01 16:54:33,2C:CF:67:C8:DD:D0,-68.10068355666105
2025-05-01 16:54:34,2C:CF:67:C8:DD:D0,-68.47974664474107
2025-05-01 16:54:35,2C:CF:67:C8:DD:D0,-68.59218933719981
2025-05-01 16:54:38,2C:CF:67:C8:DD:D0,-68.90528411891428
