Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:50:33,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 16:50:35,2C:CF:67:C8:DD:EA,-62.66099601742222
2025-05-01 16:50:36,2C:CF:67:C8:DD:EA,-62.41722968882977
2025-05-01 16:50:39,2C:CF:67:C8:DD:EA,-61.97341966050396
2025-05-01 16:50:40,2C:CF:67:C8:DD:EA,-63.9638219487077
2025-05-01 16:50:43,2C:CF:67:C8:DD:EA,-64.07434489852609
2025-05-01 16:50:44,2C:CF:67:C8:DD:EA,-64.16544797896753
2025-05-01 16:50:45,2C:CF:67:C8:DD:EA,-64.2419504280472
2025-05-01 16:50:47,2C:CF:67:C8:DD:EA,-63.36048412191758
2025-05-01 16:50:49,2C:CF:67:C8:DD:EA,-62.76164385884966
2025-05-01 16:50:51,2C:CF:67:C8:DD:EA,-62.083750153431154
2025-05-01 16:50:52,2C:CF:67:C8:DD:EA,-61.559813838999425
2025-05-01 16:50:53,2C:CF:67:C8:DD:EA,-61.662112872737914
2025-05-01 16:50:54,2C:CF:67:C8:DD:EA,-61.20578989230286
2025-05-01 16:50:56,2C:CF:67:C8:DD:EA,-61.324726338020184
2025-05-01 16:50:57,2C:CF:67:C8:DD:EA,-61.43254972061887
2025-05-01 16:50:59,2C:CF:67:C8:DD:EA,-61.530783935717444
2025-05-01 16:51:01,2C:CF:67:C8:DD:EA,-61.681860219931146
2025-05-01 16:50:33,2C:CF:67:C8:DD:D0,-57.0
2025-05-01 16:50:35,2C:CF:67:C8:DD:D0,-57.16950199128889
2025-05-01 16:50:37,2C:CF:67:C8:DD:D0,-57.14462602670366
2025-05-01 16:50:39,2C:CF:67:C8:DD:D0,-57.7752139171416
2025-05-01 16:50:41,2C:CF:67:C8:DD:D0,-58.970488435566565
2025-05-01 16:50:46,2C:CF:67:C8:DD:D0,-58.76030815408866
2025-05-01 16:50:48,2C:CF:67:C8:DD:D0,-59.07915899429211
2025-05-01 16:50:50,2C:CF:67:C8:DD:D0,-59.530246978001706
2025-05-01 16:50:51,2C:CF:67:C8:DD:D0,-60.43131895518271
2025-05-01 16:50:52,2C:CF:67:C8:DD:D0,-60.803021429291036
2025-05-01 16:50:53,2C:CF:67:C8:DD:D0,-60.8956323881107
2025-05-01 16:50:55,2C:CF:67:C8:DD:D0,-61.42109363424718
2025-05-01 16:50:56,2C:CF:67:C8:DD:D0,-61.88840527943403
2025-05-01 16:50:57,2C:CF:67:C8:DD:D0,-61.89604898593709
2025-05-01 16:50:59,2C:CF:67:C8:DD:D0,-61.90293979771455
2025-05-01 16:51:00,2C:CF:67:C8:DD:D0,-61.52301683306064
2025-05-01 16:51:01,2C:CF:67:C8:DD:D0,-61.17688194718334
