Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:35:39,2C:CF:67:C8:DD:D0,-54.0
2025-05-01 16:35:41,2C:CF:67:C8:DD:D0,-54.33900398257778
2025-05-01 16:35:42,2C:CF:67:C8:DD:D0,-55.610084213340414
2025-05-01 16:35:43,2C:CF:67:C8:DD:D0,-55.53085000415371
2025-05-01 16:35:45,2C:CF:67:C8:DD:D0,-56.40399146569451
2025-05-01 16:35:46,2C:CF:67:C8:DD:D0,-58.067524935115564
2025-05-01 16:35:47,2C:CF:67:C8:DD:D0,-57.86403889568402
2025-05-01 16:35:48,2C:CF:67:C8:DD:D0,-58.88485997797212
2025-05-01 16:35:51,2C:CF:67:C8:DD:D0,-58.722640821179006
2025-05-01 16:35:52,2C:CF:67:C8:DD:D0,-58.74520643518731
2025-05-01 16:35:56,2C:CF:67:C8:DD:D0,-58.764919968007206
2025-05-01 16:35:57,2C:CF:67:C8:DD:D0,-58.78230722234157
2025-05-01 16:36:00,2C:CF:67:C8:DD:D0,-58.79777033496504
2025-05-01 16:36:01,2C:CF:67:C8:DD:D0,-59.359583975541106
2025-05-01 16:36:04,2C:CF:67:C8:DD:D0,-59.86605973434572
2025-05-01 16:36:06,2C:CF:67:C8:DD:D0,-60.58265853747848
2025-05-01 16:36:08,2C:CF:67:C8:DD:D0,-60.42079985676996
2025-05-01 16:36:09,2C:CF:67:C8:DD:D0,-61.557547896726284
2025-05-01 16:35:42,2C:CF:67:C8:DD:EA,-54.0
2025-05-01 16:35:43,2C:CF:67:C8:DD:EA,-54.50850597386666
2025-05-01 16:35:44,2C:CF:67:C8:DD:EA,-56.48850588445135
2025-05-01 16:35:46,2C:CF:67:C8:DD:EA,-57.464055297207516
2025-05-01 16:35:49,2C:CF:67:C8:DD:EA,-57.17600794982293
2025-05-01 16:35:51,2C:CF:67:C8:DD:EA,-57.797218542251166
2025-05-01 16:35:52,2C:CF:67:C8:DD:EA,-58.99821768219491
2025-05-01 16:35:53,2C:CF:67:C8:DD:EA,-58.631705545224555
2025-05-01 16:35:54,2C:CF:67:C8:DD:EA,-59.35191695939583
2025-05-01 16:35:56,2C:CF:67:C8:DD:EA,-60.29959118798382
2025-05-01 16:35:57,2C:CF:67:C8:DD:EA,-59.8895585998643
2025-05-01 16:36:00,2C:CF:67:C8:DD:EA,-60.11961657313339
2025-05-01 16:36:02,2C:CF:67:C8:DD:EA,-60.18215180387416
2025-05-01 16:36:03,2C:CF:67:C8:DD:EA,-60.30666574152135
2025-05-01 16:36:05,2C:CF:67:C8:DD:EA,-61.6784067746286
2025-05-01 16:36:09,2C:CF:67:C8:DD:EA,-61.634743393010176
