Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:45:01,2C:CF:67:C8:DD:EA,-57.0
2025-05-01 16:45:02,2C:CF:67:C8:DD:EA,-57.16950199128889
2025-05-01 16:45:04,2C:CF:67:C8:DD:EA,-56.704348640059294
2025-05-01 16:45:07,2C:CF:67:C8:DD:EA,-56.35312347937698
2025-05-01 16:45:08,2C:CF:67:C8:DD:EA,-56.5456428655178
2025-05-01 16:45:10,2C:CF:67:C8:DD:EA,-56.700770490921485
2025-05-01 16:45:13,2C:CF:67:C8:DD:EA,-56.43496035181403
2025-05-01 16:45:15,2C:CF:67:C8:DD:EA,-56.57842578353736
2025-05-01 16:45:16,2C:CF:67:C8:DD:EA,-56.442579671540535
2025-05-01 16:45:17,2C:CF:67:C8:DD:EA,-56.32521309949273
2025-05-01 16:45:19,2C:CF:67:C8:DD:EA,-56.45479237891351
2025-05-01 16:45:22,2C:CF:67:C8:DD:EA,-56.347191384982054
2025-05-01 16:45:24,2C:CF:67:C8:DD:EA,-56.393561564296995
2025-05-01 16:45:25,2C:CF:67:C8:DD:EA,-56.43509970688278
2025-05-01 16:45:26,2C:CF:67:C8:DD:EA,-56.33996834091044
2025-05-01 16:45:27,2C:CF:67:C8:DD:EA,-56.44681072300365
2025-05-01 16:45:29,2C:CF:67:C8:DD:EA,-56.54415118192111
2025-05-01 16:45:30,2C:CF:67:C8:DD:EA,-56.63322569953574
2025-05-01 16:45:01,2C:CF:67:C8:DD:D0,-56.0
2025-05-01 16:45:02,2C:CF:67:C8:DD:D0,-56.16950199128889
2025-05-01 16:45:06,2C:CF:67:C8:DD:D0,-56.438144284466574
2025-05-01 16:45:09,2C:CF:67:C8:DD:D0,-56.51111485528919
2025-05-01 16:45:11,2C:CF:67:C8:DD:D0,-56.45136567740274
2025-05-01 16:45:14,2C:CF:67:C8:DD:D0,-56.61654928972688
2025-05-01 16:45:19,2C:CF:67:C8:DD:D0,-57.835329918067124
2025-05-01 16:45:20,2C:CF:67:C8:DD:D0,-58.9504516001915
2025-05-01 16:45:21,2C:CF:67:C8:DD:D0,-58.86865164743235
2025-05-01 16:45:24,2C:CF:67:C8:DD:D0,-58.79797917909378
2025-05-01 16:45:25,2C:CF:67:C8:DD:D0,-59.58731572466171
2025-05-01 16:45:27,2C:CF:67:C8:DD:D0,-60.28350729004907
2025-05-01 16:45:28,2C:CF:67:C8:DD:D0,-60.12130562776916
2025-05-01 16:45:29,2C:CF:67:C8:DD:D0,-59.976006302319654
