Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:56:28,2C:CF:67:C8:DD:D0,-68.0
2025-05-01 16:56:29,2C:CF:67:C8:DD:D0,-68.33900398257778
2025-05-01 16:56:31,2C:CF:67:C8:DD:D0,-66.96841989347422
2025-05-01 16:56:32,2C:CF:67:C8:DD:D0,-66.19327603626097
2025-05-01 16:56:34,2C:CF:67:C8:DD:D0,-66.7551806692187
2025-05-01 16:56:36,2C:CF:67:C8:DD:D0,-67.20795030017061
2025-05-01 16:56:37,2C:CF:67:C8:DD:D0,-67.58116426322385
2025-05-01 16:56:40,2C:CF:67:C8:DD:D0,-68.90292278628887
2025-05-01 16:56:41,2C:CF:67:C8:DD:D0,-67.96457035605953
2025-05-01 16:56:45,2C:CF:67:C8:DD:D0,-67.15386472385623
2025-05-01 16:56:46,2C:CF:67:C8:DD:D0,-66.44562465195615
2025-05-01 16:56:47,2C:CF:67:C8:DD:D0,-66.93040675026222
2025-05-01 16:56:50,2C:CF:67:C8:DD:D0,-66.36709558280774
2025-05-01 16:56:51,2C:CF:67:C8:DD:D0,-65.79398941260821
2025-05-01 16:56:52,2C:CF:67:C8:DD:D0,-65.87393468331341
2025-05-01 16:56:54,2C:CF:67:C8:DD:D0,-65.30279357590537
2025-05-01 16:56:56,2C:CF:67:C8:DD:D0,-65.15847440837655
2025-05-01 16:56:29,2C:CF:67:C8:DD:EA,-61.0
2025-05-01 16:56:30,2C:CF:67:C8:DD:EA,-61.16950199128889
2025-05-01 16:56:32,2C:CF:67:C8:DD:EA,-61.73166254222948
2025-05-01 16:56:34,2C:CF:67:C8:DD:EA,-61.24701579343678
2025-05-01 16:56:35,2C:CF:67:C8:DD:EA,-61.335039428120965
2025-05-01 16:56:38,2C:CF:67:C8:DD:EA,-61.40596681731372
2025-05-01 16:56:39,2C:CF:67:C8:DD:EA,-61.07075117550009
2025-05-01 16:56:40,2C:CF:67:C8:DD:EA,-61.33927213451801
2025-05-01 16:56:42,2C:CF:67:C8:DD:EA,-61.13794431303209
2025-05-01 16:56:43,2C:CF:67:C8:DD:EA,-61.77759184407138
2025-05-01 16:56:46,2C:CF:67:C8:DD:EA,-61.40794666214772
2025-05-01 16:56:48,2C:CF:67:C8:DD:EA,-61.67362616048025
2025-05-01 16:56:49,2C:CF:67:C8:DD:EA,-61.83887271147615
2025-05-01 16:56:51,2C:CF:67:C8:DD:EA,-61.50743299260222
2025-05-01 16:56:52,2C:CF:67:C8:DD:EA,-61.738951867959926
2025-05-01 16:56:53,2C:CF:67:C8:DD:EA,-61.6270300507458
2025-05-01 16:56:55,2C:CF:67:C8:DD:EA,-62.089103984086975
2025-05-01 16:56:56,2C:CF:67:C8:DD:EA,-62.08365225427717
