Timestamp,Device Address,Filtered_RSSI
2025-05-01 16:40:43,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 16:40:44,2C:CF:67:C8:DD:EA,-63.0
2025-05-01 16:40:45,2C:CF:67:C8:DD:EA,-62.853240871118544
2025-05-01 16:40:47,2C:CF:67:C8:DD:EA,-61.83330736625247
2025-05-01 16:40:48,2C:CF:67:C8:DD:EA,-62.437292232009774
2025-05-01 16:40:49,2C:CF:67:C8:DD:EA,-63.03063318410693
2025-05-01 16:40:52,2C:CF:67:C8:DD:EA,-63.02761826264058
2025-05-01 16:40:53,2C:CF:67:C8:DD:EA,-62.566742127377225
2025-05-01 16:40:57,2C:CF:67:C8:DD:EA,-63.120415970381885
2025-05-01 16:40:58,2C:CF:67:C8:DD:EA,-62.866542625961436
2025-05-01 16:41:00,2C:CF:67:C8:DD:EA,-63.41846255441729
2025-05-01 16:41:02,2C:CF:67:C8:DD:EA,-63.90525364640163
2025-05-01 16:41:03,2C:CF:67:C8:DD:EA,-63.62785640058097
2025-05-01 16:41:07,2C:CF:67:C8:DD:EA,-63.37936552735096
2025-05-01 16:41:09,2C:CF:67:C8:DD:EA,-63.420506783857014
2025-05-01 16:41:10,2C:CF:67:C8:DD:EA,-63.32908061873791
2025-05-01 16:41:11,2C:CF:67:C8:DD:EA,-63.6218134123983
2025-05-01 16:40:43,2C:CF:67:C8:DD:D0,-59.0
2025-05-01 16:40:44,2C:CF:67:C8:DD:D0,-58.83049800871111
2025-05-01 16:40:47,2C:CF:67:C8:DD:D0,-58.41509658665198
2025-05-01 16:40:51,2C:CF:67:C8:DD:D0,-57.97156359330015
2025-05-01 16:40:52,2C:CF:67:C8:DD:D0,-58.325586928190965
2025-05-01 16:40:53,2C:CF:67:C8:DD:D0,-57.9708663502722
2025-05-01 16:40:55,2C:CF:67:C8:DD:D0,-57.67847334594621
2025-05-01 16:40:56,2C:CF:67:C8:DD:D0,-57.52460957419359
2025-05-01 16:41:00,2C:CF:67:C8:DD:D0,-57.479459417807526
2025-05-01 16:41:01,2C:CF:67:C8:DD:D0,-57.92860405554584
2025-05-01 16:41:02,2C:CF:67:C8:DD:D0,-57.77938678872226
2025-05-01 16:41:04,2C:CF:67:C8:DD:D0,-57.721740904444125
2025-05-01 16:41:05,2C:CF:67:C8:DD:D0,-57.45737890135062
2025-05-01 16:41:06,2C:CF:67:C8:DD:D0,-57.35755539241416
2025-05-01 16:41:08,2C:CF:67:C8:DD:D0,-57.400142421585784
2025-05-01 16:41:09,2C:CF:67:C8:DD:D0,-57.310026940490665
2025-05-01 16:41:11,2C:CF:67:C8:DD:D0,-57.165254448284244
