Timestamp,Device Address,Filtered_RSSI
2025-05-01 17:06:48,2C:CF:67:C8:DD:EA,-62.0
2025-05-01 17:06:49,2C:CF:67:C8:DD:EA,-61.66099601742222
2025-05-01 17:06:51,2C:CF:67:C8:DD:EA,-61.41722968882977
2025-05-01 17:06:52,2C:CF:67:C8:DD:EA,-62.14228760871032
2025-05-01 17:06:53,2C:CF:67:C8:DD:EA,-61.89185481050031
2025-05-01 17:06:55,2C:CF:67:C8:DD:EA,-61.79672596238074
2025-05-01 17:06:56,2C:CF:67:C8:DD:EA,-61.42305176103496
2025-05-01 17:07:00,2C:CF:67:C8:DD:EA,-62.02595323999676
2025-05-01 17:07:01,2C:CF:67:C8:DD:EA,-61.85159099020878
2025-05-01 17:07:03,2C:CF:67:C8:DD:EA,-61.782306556718275
2025-05-01 17:07:05,2C:CF:67:C8:DD:EA,-61.72177902340941
2025-05-01 17:07:06,2C:CF:67:C8:DD:EA,-61.66839398961116
2025-05-01 17:07:07,2C:CF:67:C8:DD:EA,-61.6209167528862
2025-05-01 17:07:09,2C:CF:67:C8:DD:EA,-61.57838691457641
2025-05-01 17:07:10,2C:CF:67:C8:DD:EA,-61.54004620766923
2025-05-01 17:07:11,2C:CF:67:C8:DD:EA,-61.440926287600206
2025-05-01 17:07:12,2C:CF:67:C8:DD:EA,-61.72664956291262
2025-05-01 17:07:14,2C:CF:67:C8:DD:EA,-61.68219030417122
2025-05-01 17:07:15,2C:CF:67:C8:DD:EA,-61.64134683260332
2025-05-01 17:07:16,2C:CF:67:C8:DD:EA,-61.838531070131516
2025-05-01 17:07:18,2C:CF:67:C8:DD:EA,-61.67480790212633
2025-05-01 17:06:48,2C:CF:67:C8:DD:D0,-61.0
2025-05-01 17:06:50,2C:CF:67:C8:DD:D0,-61.50850597386666
2025-05-01 17:06:52,2C:CF:67:C8:DD:D0,-62.60795111116261
2025-05-01 17:06:55,2C:CF:67:C8:DD:D0,-63.438113452221515
2025-05-01 17:06:56,2C:CF:67:C8:DD:D0,-63.85449695340965
2025-05-01 17:06:57,2C:CF:67:C8:DD:D0,-64.2966731070339
2025-05-01 17:07:01,2C:CF:67:C8:DD:D0,-64.36589461988949
2025-05-01 17:07:02,2C:CF:67:C8:DD:D0,-63.782340189810796
2025-05-01 17:07:05,2C:CF:67:C8:DD:D0,-63.28468712229158
2025-05-01 17:07:06,2C:CF:67:C8:DD:D0,-63.7496782031107
2025-05-01 17:07:08,2C:CF:67:C8:DD:D0,-63.84641635972987
2025-05-01 17:07:10,2C:CF:67:C8:DD:D0,-63.41399712220686
2025-05-01 17:07:11,2C:CF:67:C8:DD:D0,-63.02943109229865
2025-05-01 17:07:13,2C:CF:67:C8:DD:D0,-63.30139613891312
2025-05-01 17:07:15,2C:CF:67:C8:DD:D0,-63.61286202614336
2025-05-01 17:07:18,2C:CF:67:C8:DD:D0,-63.95958713264364
