Timestamp,Device Address,Filtered_RSSI
2025-05-01 17:10:09,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 17:10:11,2C:CF:67:C8:DD:EA,-55.0
2025-05-01 17:10:13,2C:CF:67:C8:DD:EA,-55.146759128881456
2025-05-01 17:10:16,2C:CF:67:C8:DD:EA,-55.25757311847592
2025-05-01 17:10:17,2C:CF:67:C8:DD:EA,-55.110563186787424
2025-05-01 17:10:18,2C:CF:67:C8:DD:EA,-55.31209817378244
2025-05-01 17:10:20,2C:CF:67:C8:DD:EA,-55.379801549813024
2025-05-01 17:10:21,2C:CF:67:C8:DD:EA,-55.43665444712675
2025-05-01 17:10:22,2C:CF:67:C8:DD:EA,-55.48513838844772
2025-05-01 17:10:23,2C:CF:67:C8:DD:EA,-55.52702691884852
2025-05-01 17:10:25,2C:CF:67:C8:DD:EA,-55.56362113332588
2025-05-01 17:10:26,2C:CF:67:C8:DD:EA,-55.52193395168699
2025-05-01 17:10:27,2C:CF:67:C8:DD:EA,-55.484860036953776
2025-05-01 17:10:29,2C:CF:67:C8:DD:EA,-55.451649435244825
2025-05-01 17:10:30,2C:CF:67:C8:DD:EA,-55.42171003277027
2025-05-01 17:10:31,2C:CF:67:C8:DD:EA,-55.45892973114236
2025-05-01 17:10:35,2C:CF:67:C8:DD:EA,-55.492839331895624
2025-05-01 17:10:36,2C:CF:67:C8:DD:EA,-55.46268549641149
2025-05-01 17:10:39,2C:CF:67:C8:DD:EA,-55.43498401516496
2025-05-01 17:10:10,2C:CF:67:C8:DD:D0,-63.0
2025-05-01 17:10:13,2C:CF:67:C8:DD:D0,-63.67800796515555
2025-05-01 17:10:15,2C:CF:67:C8:DD:D0,-63.578504106814634
2025-05-01 17:10:16,2C:CF:67:C8:DD:D0,-63.24362290628418
2025-05-01 17:10:19,2C:CF:67:C8:DD:D0,-63.33204316848942
2025-05-01 17:10:20,2C:CF:67:C8:DD:D0,-62.86996988955351
2025-05-01 17:10:21,2C:CF:67:C8:DD:D0,-63.27644792308727
2025-05-01 17:10:24,2C:CF:67:C8:DD:D0,-63.70945065165548
2025-05-01 17:10:25,2C:CF:67:C8:DD:D0,-63.99264948176108
2025-05-01 17:10:28,2C:CF:67:C8:DD:D0,-63.74917106740088
2025-05-01 17:10:29,2C:CF:67:C8:DD:D0,-63.536466032622805
2025-05-01 17:10:30,2C:CF:67:C8:DD:D0,-64.23641860025613
2025-05-01 17:10:31,2C:CF:67:C8:DD:D0,-64.07756173297305
2025-05-01 17:10:33,2C:CF:67:C8:DD:D0,-63.72977295370834
2025-05-01 17:10:34,2C:CF:67:C8:DD:D0,-63.880264100034466
