Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-02 13:50:16	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 13:50:16	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-66
2025-05-02 13:50:17	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-02 13:50:17	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-02 13:50:18	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-02 13:50:18	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 13:50:19	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-02 13:50:20	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-02 13:50:20	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-02 13:50:20	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-68
2025-05-02 13:50:21	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-02 13:50:21	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-02 13:50:22	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-02 13:50:22	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-02 13:50:23	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 13:50:23	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-02 13:50:23	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-02 13:50:24	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-02 13:50:25	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-02 13:50:25	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-02 13:50:25	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-79
2025-05-02 13:50:26	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-02 13:50:26	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-02 13:50:27	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-68
2025-05-02 13:50:27	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-02 13:50:28	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-02 13:50:28	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-02 13:50:28	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-02 13:50:29	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-02 13:50:30	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-02 13:50:30	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 13:50:30	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 13:50:31	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-02 13:50:31	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-02 13:50:31	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 13:50:32	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 13:50:32	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-02 13:50:32	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-02 13:50:33	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-79
2025-05-02 13:50:34	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 13:50:34	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 13:50:35	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-02 13:50:35	RS10	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-02 13:50:35	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 13:50:36	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-02 13:50:37	RS10	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-02 13:50:37	RS10	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 13:50:37	RS10	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
