Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-02 13:56:27	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 13:56:27	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-79
2025-05-02 13:56:27	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-02 13:56:28	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-02 13:56:28	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-82
2025-05-02 13:56:28	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-02 13:56:29	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-02 13:56:29	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-70
2025-05-02 13:56:29	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-75
2025-05-02 13:56:30	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-02 13:56:30	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-02 13:56:30	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-02 13:56:31	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-75
2025-05-02 13:56:31	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
2025-05-02 13:56:31	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-02 13:56:32	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-70
2025-05-02 13:56:32	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-76
2025-05-02 13:56:32	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-02 13:56:33	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-02 13:56:34	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-02 13:56:34	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-02 13:56:34	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 13:56:34	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-02 13:56:35	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-02 13:56:36	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-02 13:56:36	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-02 13:56:38	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-02 13:56:39	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-02 13:56:39	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 13:56:40	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
2025-05-02 13:56:40	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-02 13:56:41	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-71
2025-05-02 13:56:41	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-02 13:56:41	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
2025-05-02 13:56:42	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-02 13:56:42	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-71
2025-05-02 13:56:42	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-02 13:56:43	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-63
2025-05-02 13:56:43	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-02 13:56:44	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-02 13:56:44	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-02 13:56:44	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-71
2025-05-02 13:56:45	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-02 13:56:46	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-69
2025-05-02 13:56:46	RS19	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-02 13:56:46	RS19	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-02 13:56:47	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-55
2025-05-02 13:56:47	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-71
2025-05-02 13:56:48	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-02 13:56:48	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-69
