Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-02 14:17:16	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-75
2025-05-02 14:17:16	RS52	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-67
2025-05-02 14:17:16	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-02 14:17:17	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
2025-05-02 14:17:17	RS52	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:17:18	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-73
2025-05-02 14:17:18	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-63
2025-05-02 14:17:20	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-02 14:17:20	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-02 14:17:20	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-02 14:17:22	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-02 14:17:22	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-65
2025-05-02 14:17:22	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-02 14:17:23	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-02 14:17:23	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-67
2025-05-02 14:17:23	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-72
2025-05-02 14:17:24	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-02 14:17:24	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-66
2025-05-02 14:17:25	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 14:17:26	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-02 14:17:26	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-02 14:17:26	RS52	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-02 14:17:27	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-56
2025-05-02 14:17:27	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-02 14:17:27	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-02 14:17:28	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-02 14:17:28	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-75
2025-05-02 14:17:29	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-56
2025-05-02 14:17:29	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-67
2025-05-02 14:17:30	RS52	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:17:30	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-02 14:17:31	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-67
2025-05-02 14:17:31	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-02 14:17:31	RS52	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-69
2025-05-02 14:17:32	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-02 14:17:32	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-67
2025-05-02 14:17:32	RS52	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-02 14:17:33	RS52	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-56
2025-05-02 14:17:33	RS52	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-74
