Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-02 14:17:52	RS53	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 14:17:52	RS53	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-02 14:17:53	RS53	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-71
2025-05-02 14:17:54	RS53	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-02 14:17:54	RS53	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-02 14:17:54	RS53	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-64
2025-05-02 14:17:54	RS53	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-72
2025-05-02 14:17:55	RS53	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-02 14:17:55	RS53	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-02 14:17:55	RS53	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-72
2025-05-02 14:17:56	RS53	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 14:17:56	RS53	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-02 14:17:57	RS53	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-64
2025-05-02 14:17:57	RS53	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-71
2025-05-02 14:17:57	RS53	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 14:17:58	RS53	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-02 14:17:59	RS53	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 14:18:00	RS53	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-72
2025-05-02 14:18:00	RS53	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-02 14:18:01	RS53	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 14:18:02	RS53	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-63
2025-05-02 14:18:02	RS53	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:18:03	RS53	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-02 14:18:03	RS53	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-02 14:18:03	RS53	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-02 14:18:04	RS53	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
