Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-02 14:11:01	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-02 14:11:02	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-66
2025-05-02 14:11:03	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-02 14:11:03	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-02 14:11:03	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-02 14:11:04	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-68
2025-05-02 14:11:05	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 14:11:05	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 14:11:05	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-02 14:11:06	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-71
2025-05-02 14:11:06	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-63
2025-05-02 14:11:07	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-02 14:11:07	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-63
2025-05-02 14:11:08	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-02 14:11:08	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-02 14:11:08	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 14:11:09	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-02 14:11:09	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-75
2025-05-02 14:11:09	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-02 14:11:10	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 14:11:10	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-02 14:11:10	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-78
2025-05-02 14:11:11	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-02 14:11:11	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-55
2025-05-02 14:11:12	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-74
2025-05-02 14:11:12	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-55
2025-05-02 14:11:15	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:11:15	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-02 14:11:15	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-74
2025-05-02 14:11:16	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:11:17	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-77
2025-05-02 14:11:17	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-73
2025-05-02 14:11:17	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 14:11:18	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 14:11:18	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-77
2025-05-02 14:11:18	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-67
2025-05-02 14:11:20	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-75
2025-05-02 14:11:20	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-02 14:11:20	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-02 14:11:21	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-02 14:11:22	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:11:23	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-02 14:11:23	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-02 14:11:23	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-63
2025-05-02 14:11:23	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:11:24	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-02 14:11:24	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-02 14:11:25	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-02 14:11:25	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 14:11:26	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-02 14:11:26	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-72
2025-05-02 14:11:26	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-02 14:11:27	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-02 14:11:27	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:11:28	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-02 14:11:28	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-76
2025-05-02 14:11:29	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-02 14:11:30	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-02 14:11:30	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-75
2025-05-02 14:11:30	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-02 14:11:31	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
