Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-02 14:04:01	RS31	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-73
2025-05-02 14:04:02	RS31	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 14:04:02	RS31	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-65
2025-05-02 14:04:02	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-02 14:04:03	RS31	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-73
2025-05-02 14:04:04	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-02 14:04:04	RS31	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-02 14:04:05	RS31	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-02 14:04:05	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-02 14:04:05	RS31	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-02 14:04:06	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-02 14:04:07	RS31	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-65
2025-05-02 14:04:07	RS31	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-70
2025-05-02 14:04:08	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-72
2025-05-02 14:04:08	RS31	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-02 14:04:09	RS31	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-02 14:04:09	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-02 14:04:09	RS31	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-02 14:04:10	RS31	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-02 14:04:10	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:04:11	RS31	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-65
2025-05-02 14:04:11	RS31	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-02 14:04:11	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-02 14:04:12	RS31	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-02 14:04:13	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:04:14	RS31	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-02 14:04:14	RS31	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-55
2025-05-02 14:04:14	RS31	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
