Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-02 14:19:46	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-02 14:19:47	RS56	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-73
2025-05-02 14:19:48	RS56	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-76
2025-05-02 14:19:49	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-02 14:19:49	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-02 14:19:49	RS56	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-64
2025-05-02 14:19:50	RS56	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-75
2025-05-02 14:19:51	RS56	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-02 14:19:51	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-02 14:19:52	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-02 14:19:53	RS56	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-68
2025-05-02 14:19:54	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-02 14:19:54	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-02 14:19:54	RS56	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-77
2025-05-02 14:19:55	RS56	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-75
2025-05-02 14:19:55	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-02 14:19:55	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-02 14:19:55	RS56	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-68
2025-05-02 14:19:56	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-02 14:19:57	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-02 14:19:58	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-02 14:19:58	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-71
2025-05-02 14:19:58	RS56	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-70
2025-05-02 14:19:59	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-02 14:19:59	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-66
2025-05-02 14:19:59	RS56	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-65
2025-05-02 14:20:00	RS56	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-70
2025-05-02 14:20:00	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-02 14:20:00	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-02 14:20:01	RS56	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-76
2025-05-02 14:20:01	RS56	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-65
2025-05-02 14:20:01	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-02 14:20:02	RS56	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-74
2025-05-02 14:20:02	RS56	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
2025-05-02 14:20:03	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-70
2025-05-02 14:20:04	RS56	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-02 14:20:04	RS56	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
