Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-02 13:55:47	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-52
2025-05-02 13:55:48	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-02 13:55:48	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-02 13:55:49	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-02 13:55:49	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-02 13:55:49	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-02 13:55:50	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-52
2025-05-02 13:55:51	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 13:55:51	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-63
2025-05-02 13:55:52	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-69
2025-05-02 13:55:52	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-02 13:55:52	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-02 13:55:53	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-02 13:55:53	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-66
2025-05-02 13:55:54	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-02 13:55:54	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-02 13:55:54	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-02 13:55:55	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-64
2025-05-02 13:55:55	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-52
2025-05-02 13:55:55	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-67
2025-05-02 13:55:56	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-66
2025-05-02 13:55:56	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-52
2025-05-02 13:55:57	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-66
2025-05-02 13:55:58	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-51
2025-05-02 13:55:58	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-02 13:55:59	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-02 13:56:00	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 13:56:00	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-52
2025-05-02 13:56:00	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-02 13:56:01	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-02 13:56:01	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-60
2025-05-02 13:56:02	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-67
2025-05-02 13:56:02	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-69
2025-05-02 13:56:02	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-02 13:56:03	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-52
2025-05-02 13:56:03	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-02 13:56:04	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-02 13:56:04	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-02 13:56:04	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-67
2025-05-02 13:56:05	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-02 13:56:05	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-02 13:56:05	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-02 13:56:06	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-02 13:56:06	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 13:56:07	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-02 13:56:09	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-60
2025-05-02 13:56:09	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-02 13:56:10	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-02 13:56:11	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-02 13:56:11	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-65
2025-05-02 13:56:12	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-02 13:56:12	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 13:56:13	RS18	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-02 13:56:13	RS18	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-02 13:56:14	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-02 13:56:15	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-02 13:56:16	RS18	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-02 13:56:17	RS18	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
