Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-01 16:36:22	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-53
2025-05-01 16:36:23	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-74
2025-05-01 16:36:23	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-66
2025-05-01 16:36:24	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-01 16:36:27	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-69
2025-05-01 16:36:27	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-66
2025-05-01 16:36:28	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-55
2025-05-01 16:36:29	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-01 16:36:29	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-01 16:36:30	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:36:31	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-54
2025-05-01 16:36:33	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-53
2025-05-01 16:36:35	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-01 16:36:36	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-01 16:36:37	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-01 16:36:37	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-56
2025-05-01 16:36:38	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:36:38	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-01 16:36:39	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:36:41	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-01 16:36:42	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-01 16:36:43	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-53
2025-05-01 16:36:44	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-55
2025-05-01 16:36:44	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-55
2025-05-01 16:36:45	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-01 16:36:46	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-01 16:36:47	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-01 16:36:48	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-01 16:36:49	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-01 16:36:50	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-01 16:36:50	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-01 16:36:51	RS6	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-01 16:36:51	RS6	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
