Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-01 16:47:50	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:47:50	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-01 16:47:52	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-55
2025-05-01 16:47:53	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-01 16:47:54	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-55
2025-05-01 16:47:54	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-01 16:47:55	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-01 16:47:55	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-01 16:47:56	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-01 16:47:57	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:47:58	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-01 16:47:59	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-01 16:48:00	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-01 16:48:00	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-01 16:48:01	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-01 16:48:02	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-01 16:48:03	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:48:04	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-01 16:48:04	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-01 16:48:05	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-01 16:48:06	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:48:07	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-01 16:48:08	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-01 16:48:09	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:48:09	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-01 16:48:10	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-01 16:48:11	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-01 16:48:12	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-01 16:48:13	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-01 16:48:13	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-01 16:48:14	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:48:14	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-01 16:48:16	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-70
2025-05-01 16:48:17	RS19	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-01 16:48:17	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-01 16:48:18	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-01 16:48:20	RS19	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
