Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-01 17:00:44	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-01 17:00:46	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-01 17:00:47	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-78
2025-05-01 17:00:48	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-01 17:00:49	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-01 17:00:52	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-71
2025-05-01 17:00:52	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-01 17:00:53	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-01 17:00:56	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-01 17:00:57	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-01 17:00:57	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-01 17:00:58	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-01 17:00:58	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-01 17:00:59	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-73
2025-05-01 17:01:00	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-01 17:01:01	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-01 17:01:01	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-01 17:01:02	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-01 17:01:02	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-01 17:01:04	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-01 17:01:05	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-01 17:01:07	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-01 17:01:08	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-70
2025-05-01 17:01:09	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-01 17:01:10	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-70
2025-05-01 17:01:10	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-01 17:01:11	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-01 17:01:14	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
