Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-01 16:51:57	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-01 16:51:58	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-01 16:51:58	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-72
2025-05-01 16:52:00	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-01 16:52:00	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-01 16:52:01	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-01 16:52:03	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-01 16:52:04	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-01 16:52:04	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-01 16:52:05	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-74
2025-05-01 16:52:05	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-01 16:52:06	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-01 16:52:09	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-01 16:52:09	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-01 16:52:10	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-01 16:52:13	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-71
2025-05-01 16:52:13	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-01 16:52:14	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-01 16:52:15	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-01 16:52:16	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-01 16:52:17	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-01 16:52:18	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-01 16:52:18	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-01 16:52:19	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-70
2025-05-01 16:52:19	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-01 16:52:20	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-01 16:52:21	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-01 16:52:22	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-72
2025-05-01 16:52:22	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-01 16:52:23	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-01 16:52:23	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-01 16:52:24	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-01 16:52:24	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-01 16:52:25	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-01 16:52:26	RS25	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-01 16:52:27	RS25	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-71
